id,title,company,location,country,category,contract_type,contract_time,salary_min,salary_max,date_posted,description,role_category,search_query,url
de_5707074184,Ingenieur Informationstechnik als Business Analyst - Marktprozesse / Incident- & Changemanagement (m/w/d),50Hertz Transmission GmbH,"Berlin, Deutschland",Germany,IT-Stellen,,full_time,,,2026-04-22,"Ich analysiere Energiedaten sowie Prozesse und trage mit der Entwicklung von Datenplattformen zur Digitalisierung der Energiewende bei. Das macht den Job für mich interessant: 50Hertz engagiert sich seit langem für die Energiewende und deren Digitalisierung. Eine wichtige Grundlage dafür liefern Energiedaten aus Messstellen, die im Energiedatenmanagement des Bereichs Kundenmanagement/Netzabrechnung verarbeitet werden, deren Anzahl mit dem Smart Meter Rollout stetig steigt und täglich über eine …",AI_Integration,Robotic Process Automation RPA,https://www.adzuna.de/land/ad/5707074184?se=eMy_DLtK8RGTdPGqJhi0KQ&utm_medium=api&utm_source=c5693b3d&v=0C3EF5C9691070F4700F7D08BE6ACAAF4BE201E9
de_5701535282,Businessanalystin und Dataanalystin im Energie-Datenmanagement (m/w/d),50Hertz Transmission GmbH,"Berlin, Deutschland",Germany,IT-Stellen,,full_time,,,2026-04-16,"Ich analysiere Energiedaten sowie Prozesse und trage mit der Entwicklung von Datenplattformen zur Digitalisierung der Energiewende bei. Das macht den Job für mich interessant: 50Hertz engagiert sich seit langem für die Energiewende und deren Digitalisierung. Eine wichtige Grundlage dafür liefern Energiedaten aus Messstellen, die im Energiedatenmanagement des Bereichs Kundenmanagement/Netzabrechnung verarbeitet werden, deren Anzahl mit dem Smart Meter Rollout stetig steigt und täglich über eine …",AI_Integration,Robotic Process Automation RPA,https://www.adzuna.de/land/ad/5701535282?se=eMy_DLtK8RGTdPGqJhi0KQ&utm_medium=api&utm_source=c5693b3d&v=B8F6C1AE8B01A94CB4F0F67A839CA778C1F7EEDD
de_5720668037,Business Development & Projektmanager/in (gn),Stadtwerke Essen AG,"Südostviertel, Essen",Germany,Unknown,permanent,,,,2026-05-06,"Business Development & Projektmanager/in (gn) In unserer Abteilung Unternehmensstrategie und -entwicklung suchen wir Sie ab sofort als Sachbearbeiter/in (gn) strategische Projekte. Fragen zur Stelle? Genc Binqe 0201 / 800-0 bewerbung@stadtwerke-essen.de Wir stellen ein Wow! Essen wird klimaneutral. Dafür brauchen wir gute Leute, Menschen wie Sie. Bei uns können Sie sich und Ihre Fähigkeiten entfalten. Gemeinsam arbeiten wir an einer nachhaltigen Zukunft für unsere Stadt – mit einem tollen Team …",AI_Integration,Robotic Process Automation RPA,https://www.adzuna.de/land/ad/5720668037?se=eMy_DLtK8RGTdPGqJhi0KQ&utm_medium=api&utm_source=c5693b3d&v=451547291278E8EACE704CD538EFBF29DD1D5A04
de_5330196401,Senior Consultant Automatisierung / KI / RPA (m/w/d),Leopold Advisors,"Kreuzberg, Berlin",Germany,Beraterstellen,,full_time,,,2025-07-31,"(Senior) Consultant (m/w/d) Automatisierung / Robotic Process Automation (RPA) & KI Bist du fasziniert von der Schnittstelle zwischen Digitalisierung, Prozessautomatisierung und künstlicher Intelligenz? Möchtest du Unternehmen dabei unterstützen, die Möglichkeiten dieser zukunftsweisenden Technologien voll auszuschöpfen und sie durch ihre digitale Transformation begleiten? Dann haben wir die perfekte Position für dich! Über unseren Klienten: Unser Klient ist eine etablierte, inhabergeführte Unt…",AI_Integration,Robotic Process Automation RPA,https://www.adzuna.de/details/5330196401?utm_medium=api&utm_source=c5693b3d
de_5695709547,Manager IT (m/w/d) – AI & Automation,Motel One,"München, München (Kreis)",Germany,IT-Stellen,,,,,2026-04-10,"Stellenbeschreibung Deine Mission KI verändert die Arbeitswelt – und bei der Motel One Group wollen wir diese Veränderung aktiv gestalten. Als Manager IT (m/w/d) – AI & Automation bist du unsere zentrale Ansprechperson für alles rund um Künstliche Intelligenz und Prozessautomatisierung. Du identifizierst Potenziale, entwickelst konkrete Use Cases und setzt diese gemeinsam mit unseren Fachbereichen um. Dabei bewegst du dich sicher zwischen technischer Umsetzung sowie strategischer Gestaltung und…",AI_Integration,Robotic Process Automation RPA,https://www.adzuna.de/details/5695709547?utm_medium=api&utm_source=c5693b3d
de_5646640033,Referent (m/w/d) Prozesscontrolling,Frankfurter Volksbank Rhein/Main eG,"Frankfurt am Main, Hessen",Germany,Unknown,,,,,2026-02-26,"Die Frankfurter Volksbank Rhein/Main eG ist als mitgliederstärkste Volksbank Deutschlands mit einer Bilanzsumme von rund 19 Mrd. Euro ein wichtiger Partner für die Privatkunden und den gewerblichen Mittelstand in der Region Frankfurt/Rhein-Main. Sie bietet alle Dienstleistungen einer modernen Universalbank an. Vielfach ausgezeichnet, mitgliederstark und vor allem geprägt von unseren Mitarbeiterinnen und Mitarbeitern: Bei der Frankfurter Volksbank Rhein/Main eG erwartet Sie eine ebenso herausfor…",AI_Integration,Robotic Process Automation RPA,https://www.adzuna.de/details/5646640033?utm_medium=api&utm_source=c5693b3d
de_5580998318,E22-024_Partner Relationship Manager,Tungsten Automation,Deutschland,Germany,Unknown,,,,,2026-01-12,"Job Title Partner Relationship Manager - NDI Travel YesLanguages: German & English (required) French (desirable) Job Purpose Kofax software enables organizations to Work Like Tomorrow™—today. The Partner -Relationship Manager establishes, develops and maintains strong professional relationships with Kofax’s key global strategic partner. As a vital element of the Channel Sales team, the Partner Relationship Manager works closely with the Kofax Sales team and Channel Program Team to build and gro…",AI_Integration,Robotic Process Automation RPA,https://www.adzuna.de/details/5580998318?utm_medium=api&utm_source=c5693b3d
de_5710060970,RPA Developer (m/w/d),IBM,Deutschland,Germany,Unknown,,,,,2026-04-25,"Introduction A career in IBM Consulting is built on long-term client relationships and close collaboration worldwide. You'll work with leading companies across industries, helping them shape their hybrid cloud and AI journeys. With support from our strategic partners, robust IBM technology, and Red Hat, you'll have the tools to drive meaningful change and accelerate client impact. At IBM Consulting, curiosity fuels success. You'll be encouraged to challenge the norm, explore new ideas, and crea…",AI_Integration,Robotic Process Automation RPA,https://www.adzuna.de/details/5710060970?utm_medium=api&utm_source=c5693b3d
de_5695307747,RPA Developer (m/w/d),IBM,"Magdeburg, Sachsen-Anhalt",Germany,Unknown,,,,,2026-04-10,"Introduction A career in IBM Consulting is built on long-term client relationships and close collaboration worldwide. You'll work with leading companies across industries, helping them shape their hybrid cloud and AI journeys. With support from our strategic partners, robust IBM technology, and Red Hat, you'll have the tools to drive meaningful change and accelerate client impact. At IBM Consulting, curiosity fuels success. You'll be encouraged to challenge the norm, explore new ideas, and crea…",AI_Integration,Robotic Process Automation RPA,https://www.adzuna.de/details/5695307747?utm_medium=api&utm_source=c5693b3d
de_5695307762,RPA Developer (m/w/d),IBM,"Frankfurt am Main, Hessen",Germany,Unknown,,,,,2026-04-10,"Introduction A career in IBM Consulting is built on long-term client relationships and close collaboration worldwide. You'll work with leading companies across industries, helping them shape their hybrid cloud and AI journeys. With support from our strategic partners, robust IBM technology, and Red Hat, you'll have the tools to drive meaningful change and accelerate client impact. At IBM Consulting, curiosity fuels success. You'll be encouraged to challenge the norm, explore new ideas, and crea…",AI_Integration,Robotic Process Automation RPA,https://www.adzuna.de/details/5695307762?utm_medium=api&utm_source=c5693b3d
de_5695257718,RPA Developer (m/w/d),IBM,Deutschland,Germany,Unknown,,,,,2026-04-10,"Introduction A career in IBM Consulting is built on long-term client relationships and close collaboration worldwide. Youu2019ll work with leading companies across industries, helping them shape their hybrid cloud and AI journeys. With support from our strategic partners, robust IBM technology, and Red Hat, youu2019ll have the tools to drive meaningful change and accelerate client impact. At IBM Consulting, curiosity fuels success. Youu2019ll be encouraged to challenge the norm, explore new ide…",AI_Integration,Robotic Process Automation RPA,https://www.adzuna.de/details/5695257718?utm_medium=api&utm_source=c5693b3d
de_5695257690,RPA Developer (m/w/d),IBM,"Frankfurt am Main, Hessen",Germany,Unknown,,,,,2026-04-10,"Introduction A career in IBM Consulting is built on long-term client relationships and close collaboration worldwide. Youu2019ll work with leading companies across industries, helping them shape their hybrid cloud and AI journeys. With support from our strategic partners, robust IBM technology, and Red Hat, youu2019ll have the tools to drive meaningful change and accelerate client impact. At IBM Consulting, curiosity fuels success. Youu2019ll be encouraged to challenge the norm, explore new ide…",AI_Integration,Robotic Process Automation RPA,https://www.adzuna.de/details/5695257690?utm_medium=api&utm_source=c5693b3d
de_5695257708,RPA Developer (m/w/d),IBM,"Magdeburg, Sachsen-Anhalt",Germany,Unknown,,,,,2026-04-10,"Introduction A career in IBM Consulting is built on long-term client relationships and close collaboration worldwide. Youu2019ll work with leading companies across industries, helping them shape their hybrid cloud and AI journeys. With support from our strategic partners, robust IBM technology, and Red Hat, youu2019ll have the tools to drive meaningful change and accelerate client impact. At IBM Consulting, curiosity fuels success. Youu2019ll be encouraged to challenge the norm, explore new ide…",AI_Integration,Robotic Process Automation RPA,https://www.adzuna.de/details/5695257708?utm_medium=api&utm_source=c5693b3d
de_5680658897,Softwareentwickler (m/w/d) RPA & KI,RUWE Gruppe,"Alt-Hohenschönhausen, Berlin",Germany,IT-Stellen,,full_time,,,2026-03-27,"Seit über 60 Jahren ist die RUWE Gruppe ein krisensicherer Arbeitgeber auf dem Gebiet der gewerblichen Schnee- und Glättebekämpfung, der gewerblichen Flächenreinigung sowie Dienstleister im Bereich der Gebäudereinigung, der Grünflächenpflege, der Objektsicherheit sowie des Hausmeisterdienstes und jetzt machen wir uns bereit für den nächsten großen Schritt: Automatisierung & KI. Um unsere internen Prozesse weiter zu vereinfachen und Effizienzpotenziale optimal zu heben, suchen wir ab sofort eine…",AI_Integration,Robotic Process Automation RPA,https://www.adzuna.de/details/5680658897?utm_medium=api&utm_source=c5693b3d
de_5679274369,(Senior-) Consultant (m/w/d) Managementberatung – Schwerpunkt Artificial Intelligence,STAR COOPERATION GmbH,"Dagersheim, Böblingen",Germany,Sonstige/Allgemeine Stellen,,,,,2026-03-26,"(Senior-) Consultant (m/w/d) Managementberatung – Schwerpunkt Artificial Intelligence STAR werden. Zukunft machen. Für den STAR-Bereich | Böblingen | Berufserfahren (m/w/d) Gestalte die Zukunft mit Künstlicher Intelligenz! KI verändert die Welt - und wir helfen unseren Kunden diese digitale Transformation erfolgreich zu meistern. Als Teil unseres Teams entwickelst und implementierst du innovative KI-Lösungen, die echten Mehrwert schaffen. Werde Teil eines dynamischen Umfelds, in dem Technologie…",AI_Integration,Robotic Process Automation RPA,https://www.adzuna.de/details/5679274369?utm_medium=api&utm_source=c5693b3d
de_5687568998,Pflichtpraktikum Controlling: Praktikum Controlling Fertigungswerk Bühl und internationaler Fertigung,Robert Bosch GmbH,"Bühl, Rastatt (Kreis)",Germany,Unknown,,full_time,,,2026-04-02,"Pflichtpraktikum Controlling: Praktikum Controlling Fertigungswerk Bühl und internationaler Fertigung Robert-Bosch-Straße 1, 77815 Bühl, Deutschland Vollzeit Robert Bosch GmbH Unternehmensbeschreibung Bei Bosch gestalten wir Zukunft mit hochwertigen Technologien und Dienstleistungen, die Begeisterung wecken und das Leben der Menschen verbessern. Unser Versprechen an unsere Mitarbeiterinnen und Mitarbeiter steht dabei felsenfest: Wir wachsen gemeinsam, haben Freude an unserer Arbeit und inspirie…",AI_Integration,Robotic Process Automation RPA,https://www.adzuna.de/details/5687568998?utm_medium=api&utm_source=c5693b3d
de_5703992081,Werkstudent Digital Services (m/w/d),BOMAG,"Boppard, Rhein-Hunsrück-Kreis",Germany,Unknown,,part_time,,,2026-04-18,"Schwere Maschinen, die den Straßenbau erleichtern, mehr Platz und neue Räume schaffen. 2.500 Wegbereiter, die dafür sorgen, dass die Menschen ihre Ziele schnell und sicher erreichen. Das ist BOMAG. Unsere Leidenschaft: Hochleistungsmaschinen zum Fräsen, Stampfen, Walzen und Verdichten, mit denen wir den schönsten Straßen der Welt unseren Stempel aufdrücken. Brechen auch Sie Ihrer Zukunft Bahn: im tollen BOMAG Team. Wir laden Sie ein, die Ärmel hochzukrempeln und Ihre Ideen einzubringen - in ein…",AI_Integration,Robotic Process Automation RPA,https://www.adzuna.de/details/5703992081?utm_medium=api&utm_source=c5693b3d
de_5718933518,AI Consultant Automatisierung (m/w/d) - 85.000€ Remote,SThree Germany,"Dornbusch, Frankfurt am Main",Germany,IT-Stellen,permanent,full_time,75000.0,85000.0,2026-05-05,"AI Consultant Automatisierung (m/w/d) Datenmanagement | RPA | Generative KI Gestalten Sie datengetriebene Innovationen im öffentlichen Sektor. Für eine unabhängig agierende Managementberatung mit Fokus auf nachhaltige Transformation suchen wir eine Persönlichkeit mit technischer Tiefe und Erfahrung in der Beratung. Der Beratungsschwerpunkt liegt auf anspruchsvollen Digitalisierungs‑ und Reformprojekten im öffentlichen Umfeld - praxisnah, umsetzungsorientiert und mit hoher fachlicher Qualität. A…",AI_Integration,Robotic Process Automation RPA,https://www.adzuna.de/details/5718933518?utm_medium=api&utm_source=c5693b3d
